編號,原文,臺灣用語,大陸用語,其他用語,
659,unit record pool,單位記錄組；單位記錄池,,,
660,unit record principle,單位記錄原理,,,
661,unit record processor,單位記錄處理機,,,
662,unit record routine,單位記錄（例行）常式,,,
663,unit record volume,單元記錄容量；單位記錄卷,,,
664,unit reference code,單位參考碼,,,
665,unit required quantity,單位需求量,,,
666,unit resolution,單元分解,,,
667,unit response function,單位回應函數,,,
668,unit rule,單元規則,,,
669,unit run-time,設備運行時間,,,
670,unit sample,單位樣本,,,
671,unit screen,單位螢幕,,,
672,unit segment,單位程式段；單位線段,,,
673,unit separator character,單位分隔符字元,,,
674,unit separator,單位分離器,,,
675,unit space,單元空間,,,
676,unit specify,設備指令；設備規定,,,
677,unit status information,單元狀態資訊,,,
678,unit step,單位階段；單步；單級,,,
679,unit step input,單步輸入,,,
680,unit step response,單步回應,,,
681,unit string,單位字串；單位串；（只有一個實體的）單字符串；單元字串,單元串,,
682,unit switch,單元開關；組合開關,,,
683,unit synchronizer,單位同步器,,,
684,unit system,單元系統,,,
685,unit test,單元測試,單元測試 ,,
686,unit testing,單位測試；單元測試,,,
687,unit testing philosophy,單位測試哲理,,,
688,unit time advance,單位時間前進,,,
689,unit time step,單位時間步驟,,,
690,unit time,單位時間,,,
691,unit transform of image matrix,影像矩陣單位變換,,,
692,unit type,設備類型；單元類型,,,
693,unit under test,被測單元；待測單元,,,
694,unit vector,單位向量,,,
695,unit weight,單位重量,,,
696,unitary,單一的；單元的；單式的；正的,,,
697,unitary clause,單一子句,,,
698,unitary code,單一碼,,,
699,unitary declaration,單一說明；單一宣告,,,
700,unitary matrix,單位矩陣；單式矩陣；單一矩陣,,,
701,unitary transform of image matrix,影像矩陣單一變換,,,
702,unitary vector space,單一向量空間,,,
703,united gas laboratory internally programmed automa,聯合瓦斯實驗室內程控自動計算機,,,
704,United Kingdom atomic energy authority,英國原子能局,,,
705,United Kingdom information technology organization,英國資訊技術組織,,,
706,United Kingdom post office,英國郵政總局,,,
707,United Nations educational scientific and cultural organization,聯合國教科文組織,,,
708,United Nations postal administration,聯合國郵政管理處,,,
709,United Nations standards coordinating committee,聯合國標準協調委員會,,,
710,United Stated independent telephone association,美國獨立電話公司協會,,,
711,United States army computer system,美國陸軍計算機系統,,,
712,United States atomic energy commission,美國原子能委員會,,,
713,United States bureau of standards,美國標準局,,,
714,United States communications intelligence board,美國通訊資訊局,,,
715,United States department of agriculture,美國農業部,,,
716,United States frequency standard,美國頻率標準,,,
717,United States geological survey,美國地質勘探局,,,
718,United States independent telephone association,美國獨立電話協會,,,
719,United States information center,美國資訊中心,,,
720,United States of America standard institute,美國標準學會,,,
721,United States of America standard,美國國家標準,,,
722,United States standard,美國標準,,,
723,united translation system,聯合翻譯系統,,,
724,uniterm,單元項；單元詞；單項,,,
725,uniterm index,單項索引,,,
726,uniterm indexing,單項索引,,,
727,uniterm system,單項系統,,,
728,uniterming,單元詞選擇,,,
729,uniting,聯合化,,,
730,unitized digital electronic calculator,統一數位電子計算器；成套的電子數位計算機,,,
731,unitized film,統一膠片；統一薄膜,,,
732,unit-of-work identifier,工作單元識別符,,,
733,unitransitive graph,單可傳遞圖,,,
734,unit's order,單位次序,,,
735,unity,單一；合一；整體,,,
736,unity of system operation,系統操作單位,,,
737,unity path,單一路徑,,,
738,univariant function generator,單變數函數產生器；單變數函數產生程式,,,
739,univariant search,單變數搜尋,,,
740,univariate curve fitting,單變數曲線適配,,,
741,universal,通用；萬能；宇宙；普遍；環球,,,
742,universal access,通用存取,,,
743,universal active filter,通用現用濾波器,,,
744,universal address,通用位址,,,
745,universal address administration,通用位址管理,全球地址管理 ,,
746,universal administration,通用管理,,,
747,universal algorithm,通用演算法,,,
748,universal assembler translator system,通用組合程式翻譯器系統,,,
749,universal asynchronous port,通用異步埠,,,
750,universal asynchronous receiver/transmitter,通用非同步收發機,通用異步接收發送設備 ,,
751,universal asynchronous receiver/transmitter,通用異步收發器；通用異步接收機發射器,,,
752,universal automatic computer,通用自動計算機,,,
753,universal black box,通用黑箱,,,
754,universal block channel,通用塊通道,,,
755,universal buffer controller,通用緩衝器控制器,,,
756,universal button box,通用按鈕箱,,,
757,universal camera control system,通用照像機控制系統,,,
758,universal card read-in program,通用卡片讀入程式,,,
759,universal chain control,通用鍊控制；（列印機的）通用鏈式控制,,,
760,universal character,通用字元,,,
761,universal character buffer address register,通用字元緩衝器位址暫存器,,,
762,universal character buffer,通用字元緩衝器,,,
763,universal character set,通用字元集,,,
764,universal class,全集合；通用類別,,,
765,universal class card reader,通用類別卡閱讀機,,,
766,universal classification system,通用分類系統,,,
767,universal closure,全稱閉包,,,
768,universal code,通用碼,,,
769,universal code synchronous transmitter-receiver,通用編碼同步收發器；通用碼同步收發器,,,
770,universal coded character set,通用編碼字元集,,,
771,universal command,通用命令,,,
772,universal communication monitor,通用通信監視器,,,
773,universal communication switching device,通用通訊交換裝置；通用通信交換裝置,,,
774,universal compiler,通用編譯器；通用編譯程式,,,
775,universal computer,通用計算機,,,
776,universal computer company,通用計算機公司,,,
777,universal computer oriented language,通用計算機導向語言,,,
778,universal constant,通用常數,,,
779,universal controller,通用控制器,,,
780,universal controller system bus,通用控制器系統匯流排,,,
781,universal coordinated time,通用協調時間,,,
782,universal data link control,通用資料鏈路控制,,,
783,universal data system,通用資料系統,,,
784,universal data transfer service,通用資料傳送服務,,,
785,universal database access system,通用資料庫存取系統,,,
786,universal decimal classification,通用十進分類；國際十進分類法；通用十進分類法,,,
787,universal default,通用內定值；通用系統設定值,,,
788,universal device,通用裝置,,,
789,universal device index,通用裝置索引,,,
790,universal digital computer,通用數位計算機,,,
791,universal digital interface,通用數位介面,,,
792,universal document reader,通用文件閱讀機,,,
793,universal electron microscope,通用電子顯微鏡,,,
794,universal emulating terminal system,通用仿真終端系統,,,
795,universal file access method,通用檔案存取法,,,
796,universal file access system,通用檔案存取系統；統一檔案存取系統,,,
797,universal fixed type,通用固定類型,,,
798,universal fixture,通用混合,,,
799,universal fixturing,通用夾具,,,
800,universal floppy reader,通用軟式磁碟的,,,
801,universal frequency counter,通用頻率計數器,,,
802,universal function,泛函數,,,
803,universal grammar,通用文法,,,
804,universal graphic recorder,通用圖形記錄器,,,
805,universal host machine,通用主機,,,
806,universal host processor,通用主處理機,,,
807,universal image processing system,通用影像處理系統,,,
808,universal implication graph,通用蘊含圖,,,
809,universal input/output controller,通用輸入輸出控制器,,,
810,universal installer,通用安裝程式,通用安裝程序 ,,
811,universal instance assumption,通用實例假設,,,
812,universal instruction set,通用指令集；通用指令系統,,,
813,universal integer type,通用整數型,,,
814,universal integrated communication system,環球整合通訊系統,,,
815,universal interconnecting device,環球互連裝置；通用互連設備,,,
816,universal job control language,通用工件控制語言,,,
817,universal key,通用鍵；多用途鍵；通用關鍵字,,,
818,universal keyboard,通用鍵盤,通用鍵盤 ,,
819,universal keyset,通用鍵組,,,
820,universal language definition,通用語言定義,,,
821,universal language description,通用語言描述,,,
822,universal library,通用程式館,,,
823,universal line multiplexer,通用線路多工器,,,
824,universal link terminal,通用鏈接終端,,,
825,universal logic block,通用邏輯塊,,,
826,universal logic circuit,通用邏輯電路,,,
827,universal logic gate,通用邏輯閘,,,
828,universal logic implementation,通用邏輯實施,,,
829,universal machine,通用機,,,
830,universal machine language,通用機器語言,,,
831,universal maintenance standard,通用維修（維護）標準,,,
832,universal manipulator controller,廣用調處器控制器,,,
833,universal memory system,通用記憶系統,,,
834,universal meter,萬用表,,,
835,universal microprogramming,通用微程式設計,,,
836,universal modular tree,通用模組樹,,,
837,universal module,通用模組；通用程式,,,
838,universal multiple-octet coded character set,通用多八位編碼字元集,通用多八位編碼字符集 ,,
839,universal multiprogramming system,通用多程式系統,,,
840,universal navigation computer,通用導航計算機,,,
841,universal network,環球網路,,,
842,universal numerical interchange terminal,通用數值交換終端機,,,
843,universal operating system,通用作業系統,,,
844,universal output computer,通用輸出計算機,,,
845,universal performance assessment and control system,通用性能評價與控制系統,,,
846,universal peripheral interface chip,通用週邊介面晶片,,,
847,universal peripheral interface,通用週邊介面,,,
848,universal postal union,通用郵政聯盟,,,
849,universal power supply,通用電源,,,
850,universal procedure oriented language,通用程序導向語言,,,
851,universal processing system,通用處理系統,,,
852,universal processor,通用處理機,,,
853,universal product code,通用產品代碼,,,
854,universal program,通用程式,,,
855,universal program development system,通用程式開發系統,,,
856,universal programming language,通用程式設計語言,,,
857,universal PROM programmer,通用PROM程式設計員；通用PROM程式編製器,,,
858,universal property,通用性質,,,
859,universal proposition,全稱命題,,,
860,universal quantification,通用量化,,,
861,universal quantifier,全稱量詞,全稱量詞 ,,
862,universal radar signal processor,通用雷達信號處理機,,,
863,universal real type,通用實數類型,,,
864,universal receiver/transmitter,通用收發機,,,
865,universal relation,泛關係,泛關系 ,,
866,universal relation assumption,泛關係假設,,,
867,universal relation model,泛關係模型,,,
868,universal serial bus,通用串列匯流排,通用串行總線 ,,
869,universal series regulator,通用串聯式調整器；通用串聯式穩壓器,,,
870,universal service order code,通用服務命令碼,,,
871,universal set,全集；字集,,,
872,universal simulator,通用模擬器,,,
873,universal small keyboard,通用小鍵盤,,,
874,universal software interface,通用軟體介面,,,
875,universal specialization,通稱特化,,,
876,universal specialization reasoning,全稱消去推理；通稱特化推理,,,
877,universal structural analysis service,通用結構分析業務,,,
878,universal symbol,通用符號,,,
879,universal synchronous and asynchronous receiver/transmitter,通用同步及異步接收機發送器,,,
880,universal synchronous receiver,通用同步接收程序；通用同步接收機,,,
881,universal synchronous receiver/transmitter,通用同步接收機發送器,,,
882,universal tag,通用標籤,,,
883,universal tape processor,通用磁帶處理機,,,
884,universal tape-to-tape converter,通用磁帶至磁帶轉換器,,,
885,universal test equipment compiler,通用測試設備編譯程式,,,
886,universal time,世界時間；格林威治時間；國際標準時,,,
887,universal time-sharing system,通用分時系統,,,
888,universal torn-tape system,通用撕（斷紙）帶系統,,,
889,universal transistor,通用電晶體,,,
890,universal translator oriented language,通用翻譯程式導向語言,,,
891,universal tree domain,全樹域,,,
892,universal Turing machine,通用杜林機,通用圖靈機 ,,
893,universal unification,通用統一,泛合一 ,,
894,universality,廣用性,,,
895,universally quantified variable,廣用量化變數,,,
896,universally valid premise,全稱永真前提,,,
897,universe,宇宙；世界；域；全域；總體,,,
898,universe of admissible patterns,容許型樣全域,,,
899,universe of discourse,論域；個體域,,,
900,universe set,全域,,,
901,universe time,宇宙時間；世界時,,,
902,university,大學,,,
903,university computing company,大學計算公司,,,
904,university of Washington BASIC interpretive compiler,華盛頓大學BASIC解釋型編譯程式,,,
905,university of Waterloo COBOL,（加拿大）滑鐵盧大學的COBOL語言,,,
906,university of Waterloo FORTRAN,滑鐵盧大學FORTRAN語言,,,
907,uni-vibrator,單振子,,,
908,univolume,單卷,,,
909,univolume file,單卷檔案,,,
910,uniwafer,單圓片,,,
911,uniwave signaling,單頻發信,,,
912,UNIX,UNIX作業系統,UNIX操作系統 ,,
913,UNIX application,UNIX應用程式,,,
914,UNIX C shell,UNIX的C語言系統,,,
915,UNIX file access,UNIX檔案存取,,,
916,UNIX filing system,UNIX檔案系統,,,
917,UNIX network,UNIX網路,,,
918,UNIX Shell,UNIX指令外殼,UNIX命令解釋程序 ,,
919,UNIX software,UNIX軟體,,,
920,UNIX system command,UNIX系統命令,,,
921,UNIX System Laboratories,UNIX系統實驗室,,,
922,UNIX system V core package,UNIX系統V核心套裝軟體,,,
923,UNIX time-sharing system,UNIX分時系統,,,
924,UNIX-like file name,類UNIX檔案名（字）,,,
925,unjustified,未調整的；未對齊的,,,
926,unjustified tape,未調整的磁帶,,,
927,unjustified text,未對齊文稿；未調整的本文；未對齊的本文,,,
928,unknown character,未知字元,,,
929,unknown parameter,未知參數,,,
930,unknown periodic component,未知週期分量,,,
931,unknown quantity,未知量,,,
932,unknown state,未知狀態,,,
933,unknown station,未知站,,,
934,unlabeled,無標號的,,,
935,unlabeled common block,無標號公用塊,,,
936,unlabeled compound statement,無標號複合敘述,,,
937,unlabeled input file,無標號輸入檔案,,,
938,unlabeled magnetic tape,無標號磁帶,,,
939,unlabeled multireel file,無標號多卷檔案,,,
940,unlabeled statement,無標號敘述,,,
941,unlike dislocation,異號位錯,,,
942,unlikely event,不可能事件,,,
943,unlimited,無限的；無窮的,,,
944,unlink,無鏈接,,,
945,unlink system call,無鏈接系統呼叫,,,
946,unlisted word,未登錄字,未登錄詞 ,,
947,unload,卸載；取下；卸除；轉儲；（信息）轉存；卸帶,,,
948,unload button,（卸載）鈕,,,
949,unload data set,卸載資料集,,,
950,unload database,卸載資料庫,,,
951,unload pointer,卸載指標,,,
952,unload time chain,卸載時間鍊接；卸載時間鏈接,,,
953,unload zone,卸載區,卸載區 ,,
954,unloaded,無載的；空載的,,,
955,unloaded version,卸載版本,,,
956,unloading,轉存；卸載；去載；卸下；轉儲,,,
957,unloading foreground job,卸載前台工件,,,
958,unloading system job,卸載系統工件,,,
959,unloading tape,卸載磁帶,,,
960,unlock,開鎖；解除鎖定；解鎖；開啟,解鎖 ,,
961,unlock statement,解鎖敘述；開鎖敘述,,,
962,unlocked resource,解鎖資源；未鎖資源,,,
963,unlocking escape,非鎖型（字符）轉義,,,
964,unmagnetized region,未磁化區,,,
965,unmanned aerospace surveillance,無人式太空監視,,,
966,unmanned factory,無人式工廠,,,
967,unmanned multifunction satellite,無人式多功能衛星,,,
968,unmanned sensing satellite system,無人式感測衛星系統,,,
969,unmapped address space,未映射位址空間,,,
970,unmapped conversation,未映射的對話,,,
971,unmapped memory,未映射記憶體,,,
972,unmapped physical storage,未映射實體儲存器,,,
973,unmapped system,未映射系統,,,
974,unmarked area,無標示區域,,,
975,unmarked list node,無標示列表節點,,,
976,unmarked nonterminal,無標示非終結,,,
977,unmarked stack frame,無標示堆疊框,,,
978,unmask,無遮罩,,,
979,unmask state,無遮罩狀態,,,
980,unmasking,無屏蔽（處理）；中斷屏蔽（處理）,,,
981,unmatch,未匹配；失配；不配對,,,
982,unmatched record,失配記錄,,,
983,unmodified instruction,未作修改指令,,,
984,unmodulated,未調制的,,,
985,unmovable data set,不可移資料集,,,
986,unnamed block data subprogram,無名塊資料次程式,,,
987,unnaming,撤消命名,,,
988,unnested version,非巢套式版本,,,
989,unnormalized floating add,未正規化浮點加（法）,,,
990,unnormalized floating divide,未正規化浮點除（法）,,,
991,unnormalized floating multiply,未正規化浮點乘（法）,,,
992,unnormalized floating subtract,未正規化浮點減（法）,,,
993,unnormalized number,未正規化數；非標準數,,,
994,unnormalized relation,未正規化關係,,,
995,unnumbered acknowledge,未編號認可,,,
996,unnumbered acknowledgement,未編號承認,,,
997,unnumbered frame,未編號框,,,
998,unnumbered information frame,未編號資訊框,,,
999,unnumbered information,未編號資訊,,,
1000,unnumbered response,未編號回應,,,
1001,unoccupied time,非占用時間,,,
1002,unoptimizable,非最佳的,,,
1003,unordered,無序的,,,
1004,unordered file,無序檔案,,,
1005,unordered list,無序列表,無序[列]表 ,,
1006,unordered queue,無序隊列,,,
1007,unordered table,無序表,,,
1008,unpack,解聚；拆包；還原；拆開；卸；分開；擴張；鬆展；析（取）,解縮,,
1009,unpack procedure,拆開程序,,,
1010,unpacked,拆開；未縮緊,,,
1011,unpacked array,未縮緊陣列,,,
1012,unpacked decimal,未縮緊十進制；拆開的十進數,,,
1013,unpacked decimal notation,未縮緊十進數,,,
1014,unpacked format,未縮緊格式,,,
1015,unpacked rounded floating point package,未縮緊帶捨入的浮點套裝軟體,,,
1016,unpacked structured type,未縮緊結構類型,,,
1017,unpacking instructions,未縮緊指令,,,
1018,unpage segment,不分頁（程式）段,,,
1019,unpaired rank test,非成對秩測試,,,
1020,unperforated tape,未打孔紙帶,,,
1021,unplanned component issue,非計劃組件發料,,,
1022,unplanned issue,非計劃發料,,,
1023,unpredicatable result,不可預測的結果,,,
1024,unpredictable event,未預期事件,,,
1025,unprinted dot,（針式列印機的）非列印點,,,
1026,unprocessed,未處理,,,
1027,unprotect,未保護,,,
1028,unprotect field,無保護欄位,,,
1029,unprotected dynamic storage,無保護動態儲存,,,
1030,unprotected field,無保護欄,,,
1031,unprotected link,無保護鏈路,,,
1032,unprotected storage,無保護儲存,,,
1033,unqualified call,不合格呼叫,,,
1034,unqualified segment search argument,不合格段搜尋引數,,,
1035,unreachable code,不可及碼,,,
1036,unreachable destination,不可及目的地,不可達目的地 ,,
1037,unreachable node,不可及節點,,,
1038,unreachable nonterminal,不可及非終結,,,
1039,unreadable signal,不可分辨的信號,,,
1040,unrecognizable character,不可識別字元,,,
1041,unrecoverable ABEND,不可恢復異常終止,,,
1042,unrecoverable error,不可恢復錯誤；不可校正錯誤,,,
1043,unrecoverable parity error,不可恢復同位誤差,,,
1044,unreduced matrix,不可簡化矩陣,,,
1045,unreducible expression,不可簡化表式,,,
1046,unreferenced field,未引用字欄位,,,
1047,unregister,未登記；未註冊；未掛號,,,
1048,unregulated,不調整的,,,
1049,unreliable,不可靠的；不確實的,,,
1050,unreliable process,不可靠過程,不可靠進程 ,,
1051,unrepeatable read,不可重複讀,,,
1052,unresolved reference report,非分辨的引用報告,,,
1053,unresolved sequential prime implicant form,非分辨循序主蘊含項形式,,,
1054,unresolved SPIF,未解決SPIF,,,
1055,unrestricted digital information,未設限之數位資訊,,,
1056,unrestricted grammar,非限制文法,非限制文法 ,,
1057,unrestricted random sampling,未設限隨機抽樣,,,
1058,unrestricted variable,未設限變數,,,
1059,unrooted tree,無根樹,,,
1060,unrounded,不捨入的,,,
1061,unsafe region,不安全區域,,,
1062,unsafe reset,不安全重置,,,
1063,unsample,非樣本；不抽樣；不取樣,,,
1064,unsatisfiability,不可滿足性,,,
1065,unsatisfied external,不滿足外,,,
1066,unsatisfied forward reference,不滿足向前引用,,,
1067,unsaturated edge,非飽和邊,,,
1068,unsaturated logic circuit,非飽和邏輯電路,,,
1069,unsaturated mode circuit,非飽和模電路,,,
1070,unsaturated tree,非飽和樹,,,
1071,unsave,恢復,,,
1072,unscheduled down-time,末排程停機時間,,,
1073,unscheduled maintenance,不定期維護,非預定維修 ,,
1074,unscheduled maintenance time,不定期維護時間,非預定維修時間 ,,
1075,unscheduled open order summary records,不定期開放次序摘要記錄,,,
1076,unscrambled method,未攪拌法；有序法,,,
1077,unscrambled order,未攪拌次序,,,
1078,unscrambling,解攪拌,,,
1079,unscrew,卸螺釘,,,
1080,unsegmented external file,未分段外部檔案,,,
1081,unselected core,未被選磁心,,,
1082,unsensible,無法感應,,,
1083,unsent,未送,,,
1084,unseparated subprogram definitions,不分離的次程式定義,,,
1085,unserviceable,不能使用的,,,
1086,unset,未設；復位；置0；消除；復原,,,
1087,unshaded region,非陰影區；空白區,,,
1088,unshared structure,非共享結構；非共用結構,,,
1089,unsharp image,模糊影像；模糊映像,,,
1090,unshield twisted pair,非屏蔽雙絞線,非屏蔽雙絞線 ,,
1091,unshift,未移位,,,
1092,unshift on space,未移位間隔,,,
1093,unshuffle,解混洗,,,
1094,unshuffle interconnection,解混洗互連,,,
1095,unsigned 16-bit integer,無符號16位元整數,,,
1096,unsigned integer,無符號整數,,,
1097,unsigned integer conversion,無符號整數轉換,,,
1098,unsigned number,無符號數目,,,
1099,unsigned real,無符號實數,,,
1100,unsigned type,無符號型式,,,
1101,unsimplified Chinese character,繁體字,繁體字 ,,
1102,unsimplified Hanzi,繁體字,繁體字 ,,
1103,unslotted protocol,非分片協定,,,
1104,unsolder,焊開；燙開,,,
1105,unsolicited data,非請求資料,,,
1106,unsolicited key-in,非請求型鍵入,,,
1107,unsolicited message,非請求訊息,,,
1108,unsolvability,不可解性,,,
1109,unsolvable labeling procedure,不可解標號程序,,,
1110,unsolvable node,不可解節點,,,
1111,unsolvable state,不可解狀態,,,
1112,unsorted table,未排序表；未整理表,,,
1113,unspanned record,非跨段記錄；非跨記錄,,,
1114,unspanned record organization,非跨段記錄組織,,,
1115,unspecified bounds,未說明界,,,
1116,unstability,不穩定性,,,
1117,unstable equilibrium,不穩定平衡,,,
1118,unstable state,不穩定狀態,,,
1119,unstable systems,不穩定系統,,,
1120,unstack,非堆疊的,,,
1121,unstarred nonterminal,未加星號；非終結符,,,
1122,unsteadiness,不穩定性,,,
1123,unsteady state,不穩狀態,,,
1124,unstratified language,非層化語言；非成層語言,,,
1125,unstring,解串,,,
1126,unstring statement,解串敘述,,,
1127,unstructured,無結構,,,
1128,unstructured data item,無結構資料項,,,
1129,unstructured decision,無結構決策,,,
1130,unsubscripted variable name,無下標變數名,,,
1131,unsubstantiated hypothesis,未被證實的假設,,,
1132,unsuccessful call,不成功呼叫,,,
1133,unsuccessful execution,不成功之執行,,,
1134,unsuccessful search,不成功搜索,,,
1135,unsuitable value,不適合（的）值,,,
1136,unsupervised classification,無監督分類法,,,
1137,unsupervised learning,無監督學習,無監督學習 ,,
1138,unsupported category,非支援範疇,,,
1139,unsuppressible literal,不可抑制文字,,,
1140,unsymmetrical,不對稱的；非對稱的,,,
1141,unsymmetrical balance,非對稱平衡,,,
1142,unsymmetry,不對稱；非對稱性,,,
1143,unterminated line,無端接線；未終接線路,無端接[傳輸]線 ,,
1144,unthread,使鬆脫；不通過,,,
1145,UNTIL clause,UNTIL直到子句,,,
1146,UNTIL control structure,UNTIL直到控制結構,,,
1147,UNTIL further notice,等進一步通知；在另有通知前,,,
1148,UNTIL iteration structure,UNTIL直到型疊代結構,,,
1149,UNTIL structure,UNTIL直到型結構,,,
1150,untranslated program segment,未翻譯的程式段,,,
1151,untranslated storage,未翻譯儲存,,,
1152,untrue,偽（的）；假（的）,,,
1153,untyped language,隱式類型語言,,,
1154,unused bit,未用位元,,,
1155,unused capacity,未用容量,,,
1156,unused code,未用碼,,,
1157,unused combination,未用組合,,,
1158,unused command,未用命令,,,
1159,unused command check,未用命令核對,,,
1160,unused time,未用時間,,,
1161,unused word,未用字,,,
1162,unusual end of program,程式異常結束,,,
1163,unusual event recording system,異常事件記錄系統,,,
1164,unvisited vertices,未訪（問）頂點,,,
1165,unwanted signal,干擾信號；不需要的信號,,,
1166,unwanted string,不用字符串；不需要字符串,,,
1167,unwatched,不用監視的,,,
1168,unweighted noise power level,非加權雜訊功率電平,,,
1169,unwind,解開,,,
1170,unwind the call stack,呼叫堆疊解開,,,
1171,up,向上；上；高的,,,
1172,up and down propagation time,上行下行傳播時間,,,
1173,up converter,上變頻器；增頻變頻器,,,
1174,up data link,上行資料鏈接,,,
1175,up load,上裝,,,
1176,up symbol,升符號,,,
1177,up uniprocessing,向上單理機,,,
1178,UPC,使用參數控制,使用參數控制 ,,
1179,updatable microfiche,可更新的縮微膠片,,,
1180,update,更新；修正,更新 ,,
1181,update and edit uniform inquiry,更新及編輯一致詢問,,,
1182,update anomaly,更新異常,更新異常 ,,
1183,update attribute,更新屬性,,,
1184,update authority,更新權限,,,
1185,update center,更新中心,,,
1186,update control,更新控制,,,
1187,update control list,更新控制列表,,,
1188,update cursor,更新游標,,,
1189,update data,更新資料；修改資料,,,
1190,update file,更新檔案；更新文卷,,,
1191,update intent,更新意向,,,
1192,update level,更新等級,,,
1193,update load,更新負載,,,
1194,update lock,更新鎖,,,
1195,update operation,更新操作,,,
1196,update option,更新任選（項）,,,
1197,update propagation,更新傳播,更新傳播 ,,
1198,update register edit list report,更新明細編輯清冊報表,,,
1199,update rights,更新權利,,,
1200,update synchronization,更新同步化,,,
1201,update transaction,更新異動,,,
1202,update transactions,更新異動,更新事務處理 ,,
1203,update usage mode,更新使用模,,,
1204,update use mode,更新使用模,,,
1205,update window,更新視窗,,,
1206,updated,更新的,,,
1207,updated collision count,更新碰撞計數,,,
1208,updated file,更新檔,,,
1209,updated parameter,更新參數,,,
1210,updated-record mark,更新記錄標誌,,,
1211,update-only recovery,只更新恢復,,,
1212,updater,更新器,,,
1213,updating,更新,,,
1214,updating algorithm,更新演算法,,,
1215,updating and file maintenance,更新及檔案維護,,,
1216,updating formula,更新公式,,,
1217,updating program,更新程式,,,
1218,updating routing table,更新選路表,,,
1219,up-down binary counter,二進制可逆計數器,,,
1220,up-down counter,可逆計數器；雙向計數器,,,
1221,up-down traverse of the arm,手臂升降,,,
1222,up-down turning of the arm,手臂俯仰,,,
1223,upgrade,升級；提高質量,,,
1224,upgrade set,升級集,,,
1225,upkeep,維持；維護,,,
1226,up-level,高位準,,,
1227,up-level addressing,外層定址,,,
1228,upline dump,上線傾印,,,
1229,upline dumping,上線傾印,,,
1230,upline facility,上線設施,,,
1231,uplink,上行鏈路；衛星鏈路,上行鏈路 ,,
1232,upload,上傳,上載 ,,
1233,upper acceptance value,上限接受值,,,
1234,upper accumulator,高位累加器,,,
1235,upper and lower case,大寫與小寫體,,,
1236,upper band,上（能）帶,,,
1237,upper bound,上界；上限,,,
1238,upper bound of information translation amount,資訊翻譯量上限,,,
1239,upper bound symbol,上界符號,,,
1240,upper broadcast state,上播狀態,上播狀態 ,,
1241,upper byte,高位元組,,,
1242,upper case,大寫體；大寫字母,,,
1243,upper control,上（限）控制,,,
1244,upper control limit,控制上限,,,
1245,upper curtate,上卡孔區；高部；頂部；（卡片孔橫向劃分的）上區段,,,
1246,upper cut off frequency,上截止頻率,,,
1247,upper dead center,上死點；死區上限；上靜點,,,
1248,upper dimension bound,上維界,,,
1249,upper layer,上層,,,
1250,upper layer protocol,上層協定,,,
1251,upper left corner cut card,左上切角卡,,,
1252,upper level processor management,上層處理器管理,,,
1253,upper level switching center,上位準交換中心,,,
1254,upper limit rule,上限規則,,,
1255,upper limit,上限,,,
1256,upper memory area,上層記憶體區,高端存儲區 ,,
1257,upper memory block,上層記憶體區塊,高端存儲塊 ,,
1258,upper print line,列印上線；列印上行,,,
1259,upper shift,上移位,,,
1260,upper state,上態,,,
1261,upper track,上磁軌,,,
1262,upper triangular matrix,上三角矩陣,,,
1263,upper way computer,超大規模計算機,,,
1264,upper window edge,上視窗邊緣,,,
1265,upper window open state,上視窗開狀態,,,
1266,upper-CASE tool,上層電腦輔助軟體工程工具,,,
1267,upper-lift corner,左上角,,,
1268,up-posting,上位詞自動登錄,,,
1269,UPS,不中斷電力供應,不間斷電源 ,,
1270,upset,擾動；翻轉；倒轉,,,
1271,up-shift,上移；上檔字轉移,,,
1272,upside-down,倒置,,,
1273,up-side-down mounting,（積體電路組裝的）倒裝（法）,,,
1274,up-station,上端局,,,
1275,upstop,上檔塊；上止機構,,,
1276,upstream,上游,上行數據流 ,,
1277,upstroke,上提；上行程；上行運動,,,
1278,uptime,可用時間；工作時間；正常運行時間；正常工作時間,,,
1279,up-to symbol,直到符號,,,
1280,up-to-date,現在的；檔案內容更新,,,
1281,upward compatibility,向上相容性,向上兼容 ,,
1282,upward compatible,向上相容,,,
1283,upward multiplexing,向上多工,,,
1284,upward reference,向上引用,,,
1285,upward transition,向上變遷,正躍變 ,,
1286,upware logic-transition,正邏輯變遷,正邏輯轉換 ,,
1287,upwind difference formula,上風差分公式,,,
1288,urban and regional information systems association,城市和地區資訊系統協會,,,
1289,urban management information system,市區管理資訊系統,,,
1290,urban traffic control system,市區交通控制系統,,,
1291,urgency communication,緊急通訊,,,
1292,urgent interrupt,緊急中斷,,,
1293,urgent transfer,緊急傳送,加急傳送 ,,
1294,URL,統一資源定位器,統一資源定位地址, *URL地址 ,,
1295,us,微秒,,,
1296,US federation of information users,美國資訊用戶聯合會,,,
1297,usability,可用性,可用性, *易用性 ,,
1298,usability test,可用性測試,,,
1299,usable area,可用（區）域,,,
1300,usable direction,可用方向,,,
1301,usable logic block,可用邏輯塊,,,
1302,usable time,可用時間,,,
1303,usage,使用,,,
1304,usage alert,使用警示,,,
1305,usage clause,使用子句,,,
1306,usage cost,使用成本,,,
1307,usage lock,使用鎖,,,
1308,usage mode,使用模,,,
1309,usage parameter control,使用參數控制,使用參數控制 ,,
