系統編號,英文名稱,中文名稱,圖片,更新時間
2435176,UTF-16,UTF-16 編碼,,2015-09-11
2435177,UTF-8,UTF-8 編碼,,2015-09-11
2435178,utilitarian principle,功利主義,,2015-09-11
2435179,utilities,公用程式,,2015-09-11
2435180,utilities program product,公用程式程式產品,,2015-09-11
2435181,utilities system,公用程式系統，公用程式,,2015-09-11
2435182,utility,公用程式，公用事業,,2015-09-11
2435183,utility checker,公用程式核對器,,2015-09-11
2435184,utility company,公用事業機構,,2015-09-11
2435185,utility compiler,公用程式編譯程式,,2015-09-11
2435186,utility computing,公用程式計算,,2015-09-11
2435187,utility control console,公用程式控制控制台,,2015-09-11
2435188,utility control facility，UCF,公用程式控制設施,,2015-09-11
2435189,utility control statement,公用程式控制敘述,,2015-09-11
2435190,utility data reduction,公用程式資料縮減,,2015-09-11
2435191,utility data reduction output，UDRO,公用程式資料縮減輸出,,2015-09-11
2435192,utility data retrieval output，UDRO,公用程式資料檢索輸出,,2015-09-11
2435193,utility debug,公用程式除錯,,2015-09-11
2435194,utility definition specification，UDS,公用程式定義說明書,,2015-09-11
2435195,utility facilities program，UFP,公用軟體程式,,2015-09-11
2435196,utility frequency of Chinese character,中文字應用頻率,,2015-09-11
2435197,utility frequency of Chinese word,中文詞應用頻率,,2015-09-11
2435198,utility frequency of component,組件應用頻率,,2015-09-11
2435199,utility frequency of radical,字根應用頻率,,2015-09-11
2435200,utility function,公用程式功能,,2015-09-11
2435201,utility marker,公用設施標記,,2015-09-11
2435202,utility modifier statement,公用程式修飾器敘述,,2015-09-11
2435203,utility package,公用套裝軟體,,2015-09-11
2435204,utility program,公用程式，公用常式,,2015-09-11
2435205,utility programmer,公用程式程式員,,2015-09-11
2435206,utility ratio,公用率，應用率,,2015-09-11
2435207,utility right,公用程式使用權,,2015-09-11
2435208,utility routine,公用程式常式，公用常式,,2015-09-11
2435209,utility routines and techniques,公用常式及技術,,2015-09-11
2435210,Utility Routines Executive Control,公用常式，執行控制,,2015-09-11
2435211,utility session,公用程式對話,,2015-09-11
2435212,utility software,公用程式軟體,,2015-09-11
2435213,utility syntax guidelines,公用程式語法指導綱要,,2015-09-11
2435214,utility system,公用程式系統,,2015-09-11
2435215,utility tape processor，UTP,公用程式磁帶處理器,,2015-09-11
2435216,utility theory,公用程式理論,,2015-09-11
2435217,utility time,公用程式時間,,2015-09-11
2435218,utility unit,公用程式單位,,2015-09-11
2435219,utilization,利用,,2015-09-11
2435220,utilization factor,利用因數，利用因子,,2015-09-11
2435221,utilization logger system,運行記錄系統,,2015-09-11
2435222,utilization ratio,利用比,,2015-09-11
2435223,utilization transmission ration,有用傳輸率,,2015-09-11
2435224,utilized bandwidth,使用頻寬,,2015-09-11
2435225,utilized bandwidth ratio,使用頻寬比,,2015-09-11
2435226,utmost,極端的，極度的，最大的,,2015-09-11
2435227,utterance analysis,話語分析,,2015-09-11
2435228,utterance spectrogram,語言音譜,,2015-09-11
2435229,UUdecode,UU 解碼,,2015-09-11
2435230,uuencode,uuencode 轉碼程式,,2015-09-11
2435231,uuNet,uuNet 公司,,2015-09-11
2435232,UV filter,紫外線濾波器,,2015-09-11
2435233,UV ink,紫外線墨,,2015-09-11
2435234,uviol glass,透紫外線的玻璃，紫外線玻璃,,2015-09-11
2435235,V-antenna,V形天線,,2015-09-11
2435236,V-Chip,除暴晶片,,2015-09-11
2435237,V-groove metal oxide semiconductor，VMOS,V槽金屬氧化半導體,,2015-09-11
2435238,v-mail,語音郵遞,,2015-09-11
2435239,V-mode record,V-模態記錄,,2015-09-11
2435240,V-type address constant,V-型位址常數,,2015-09-11
2435241,V.10,V.10 通信標準,,2015-09-11
2435242,V.11,V.11 通信標準,,2015-09-11
2435243,V.17,V.17 標準,,2015-09-11
2435244,V.21,V.21規格,,2015-09-11
2435245,V.22,V.22規格,,2015-09-11
2435246,V.22bis,V.22bis 電話線傳輸標準,,2015-09-11
2435247,V.24,V.24 介面標準,,2015-09-11
2435248,V.25,V.25通信標準,,2015-09-11
2435249,V.27bis,V.27bis 電話線傳輸標準,,2015-09-11
2435250,V.27ter,V.27ter 通信標準,,2015-09-11
2435251,V.29,V.29 通信標準,,2015-09-11
2435252,V.32,V.32 通信標準協定,,2015-09-11
2435253,V.32bis,V.32bis 通信標準協定,,2015-09-11
2435254,V.32ter,V.32ter 通信標準協定,,2015-09-11
2435255,V.34,V.34 通信標準協定,,2015-09-11
2435256,V.34+,V.34+ 標準,,2015-09-11
2435257,V.35,V.35通信標準,,2015-09-11
2435258,V.42,V.42 通信標準,,2015-09-11
2435259,V.42bis,V.42bis 通信標準,,2015-09-11
2435260,V.44,V.44 通信標準,,2015-09-11
2435261,V.90,V.90通信標準,,2015-09-11
2435262,V.91,V.91 通信標準,,2015-09-11
2435263,V.Everything,V.Everything 數據機,,2015-09-11
2435264,V.FAST,V.FAST 標準,,2015-09-11
2435265,V.nn,V.nn 標準,,2015-09-11
2435266,V.xx,V 數據機通信標準系列,,2015-09-11
2435267,v1 certificate,v1憑證,,2015-09-11
2435268,v1 CRL,v1憑證註銷列表,,2015-09-11
2435269,v2 certificate,v2憑證,,2015-09-11
2435270,v2 CRL,v2憑證註銷列表,,2015-09-11
2435271,v3 certificate,v3憑證,,2015-09-11
2435272,V5 data link address,V5 資料鏈路位址,,2015-09-11
2435273,vacant code,空碼,,2015-09-11
2435274,vaccine,疫苗程式,,2015-09-11
2435275,vaccine program,防毒程式,,2015-09-11
2435276,vaccine software,疫苗軟體,,2015-09-11
2435277,vacuum,真空,,2015-09-11
2435278,vacuum column,真空行,,2015-09-11
2435279,vacuum deposition,真空沉積,,2015-09-11
2435280,vacuum evaporation deposition,真空蒸發,,2015-09-11
2435281,vacuum measurement,真空量度,,2015-09-11
2435282,vacuum pumping,真空泵；真空抽氣機,,2015-09-11
2435283,vacuum seal,真空密封,,2015-09-11
2435284,vacuum servo,真空伺服器,,2015-09-11
2435285,vacuum stability test,真空穩定度測試,,2015-09-11
2435286,vacuum tube,真空管,,2015-09-11
2435287,vacuum vapor deposition method,真空沉積法,,2015-09-11
2435288,valence,價；效價,,2015-09-11
2435289,valency,價位；配價,,2015-09-11
2435290,valid,有效的,,2015-09-11
2435291,valid cell,有效單元,,2015-09-11
2435292,valid certificate,有效憑證,,2015-09-11
2435293,Valid Coded 〝Answers〞,有效編碼〝回答〞,,2015-09-11
2435294,valid connection string,有效連接字串,,2015-09-11
2435295,valid exclusive reference,有效互斥參考,,2015-09-11
2435296,valid input,有效輸入,,2015-09-11
2435297,valid item,有效項,,2015-09-11
2435298,valid memory address,有效記憶位址,,2015-09-11
2435299,Valid Patient Classes,有效病患類別,,2015-09-11
2435300,valid printable area,有效的可列印區,,2015-09-11
2435301,valid request,有效請求,,2015-09-11
2435302,valid signature,有效簽署,,2015-09-11
2435303,valid time,有效時間,,2015-09-11
2435304,valid [state],有效;合法,,2015-09-11
2435305,validate,驗證,,2015-09-11
2435306,validate vs. verify,驗證對證實,,2015-09-11
2435307,validation,確認，驗證,,2015-09-11
2435308,validation function,確認功能,,2015-09-11
2435309,validation policy,驗證政策,,2015-09-11
2435310,validation rules,驗證規則；確認規則,,2015-09-11
2435311,validation script,驗證腳本；驗證指令碼,,2015-09-11
2435312,validation stages,確認階段,,2015-09-11
2435313,validation test,驗證測試,,2015-09-11
2435314,validity,確認，驗證,,2015-09-11
2435315,validity check,確認核對,,2015-09-11
2435316,validity period,驗證週期,,2015-09-11
2435317,validity problem,確認問題,,2015-09-11
2435318,valley,谷值,,2015-09-11
2435319,VALN trunk protocol,VLAN 中繼線協定,,2015-09-11
2435320,valuable final product,有價值的最終產品,,2015-09-11
2435321,valuator,設值器,,2015-09-11
2435322,valuator device,設值器裝置,,2015-09-11
2435323,value,值，價值,,2015-09-11
2435324,value added,加值,,2015-09-11
2435325,value added common carrier,加值通信公司,,2015-09-11
2435326,value added dealer，VAD,加值交易商,,2015-09-11
2435327,value added netword,加值網路,,2015-09-11
2435328,value added network，VAN,加值網路,,2015-09-11
2435329,value added productivity measurement,生產力加值測量,,2015-09-11
2435330,value added provider,加值供應者,,2015-09-11
2435331,value added resale，VAR,加值轉售,,2015-09-11
2435332,value added reseller,加值經銷商,,2015-09-11
2435333,value added resellers，VAR,附加價值經銷商,,2015-09-11
2435334,value added retailer,加值零售商,,2015-09-11
2435335,value added service,加值服務,,2015-09-11
2435336,value adjustment factor,值調整因子,,2015-09-11
2435337,Value Amount & Code,總數及代碼之值,,2015-09-11
2435338,Value Amount & Code (46–49),總數及代碼之值(46–49),,2015-09-11
2435339,value analysis,價值分析,,2015-09-11
2435340,value cell,值單元,,2015-09-11
2435341,value chain,價值鍊,,2015-09-11
2435342,value chain model,價值鍊模型,,2015-09-11
2435343,value clause,值子句,,2015-09-11
2435344,value decision box,值決策箱,,2015-09-11
2435345,value engineering,價值工程,,2015-09-11
2435346,value field,值域,,2015-09-11
2435347,value for money,貨幣價值,,2015-09-11
2435348,value network,價值網路,,2015-09-11
2435349,value numbering,值編號,,2015-09-11
2435350,value parameter,價值參數,,2015-09-11
2435351,value pricing,價值定價,,2015-09-11
2435352,value proposition,價值命題,,2015-09-11
2435353,value relationship,價值關係,,2015-09-11
2435354,value web,價值網,,2015-09-11
2435355,valve,閥,,2015-09-11
2435356,valve control amplifier,閥控制放大器,,2015-09-11
2435357,vampire tap,vampire接頭；吸血接頭,,2015-09-11
2435358,van Eck phreaking,van Eck偷聽,,2015-09-11
2435359,vandal,煩達病毒；vandal病毒,,2015-09-11
2435360,vanilla,簡樸；平常,,2015-09-11
2435361,vanishing point,消失點,,2015-09-11
2435362,vanishing state,消失狀態,,2015-09-11
2435363,vanity domain,無用領域,,2015-09-11
2435364,vanity site,小族群(網)站,,2015-09-11
2435365,variability,變化性,,2015-09-11
2435366,variable,變數,,2015-09-11
2435367,variable address,可變位址,,2015-09-11
2435368,variable aperture zoom lens,可變孔徑變焦距鏡頭,,2015-09-11
2435369,variable argument,可變個數引數,,2015-09-11
2435370,variable assignment,變數賦值；變數指定,,2015-09-11
2435371,variable bit rate,可變位元率,,2015-09-11
2435372,variable block,可變塊,,2015-09-11
2435373,variable connector,可變連接器,,2015-09-11
2435374,variable contrast paper,可變對比紙,,2015-09-11
2435375,variable cost dynamics,變動成本動態；變動成本動力學,,2015-09-11
2435376,variable cycle operation,可變週期作業,,2015-09-11
2435377,variable data,可變資料,,2015-09-11
2435378,variable expression,變數表式,,2015-09-11
2435379,variable factor programming，VFP,可變因數規劃,,2015-09-11
2435380,variable field,可變欄；變更欄,,2015-09-11
2435381,variable field length,可變欄長,,2015-09-11
2435382,variable field storage,可變欄儲存器,,2015-09-11
2435383,variable focus light,可變聚焦光,,2015-09-11
2435384,variable focus zoom lens,可變焦距透鏡,,2015-09-11
2435385,variable format,可變格式,,2015-09-11
2435386,variable frequency oscillator,變頻振盪器,,2015-09-11
2435387,variable function generator,可變函數產生器,,2015-09-11
2435388,variable grade paper,可變灰階紙,,2015-09-11
2435389,variable information,可變資訊,,2015-09-11
2435390,variable information processing，VIP,可變資訊處理,,2015-09-11
2435391,variable leading,可變前置量,,2015-09-11
2435392,variable length subnet mask,可變長度子網遮罩,,2015-09-11
2435393,variable logic,可變邏輯,,2015-09-11
2435394,variable micrologic,可變微邏輯,,2015-09-11
2435395,variable mike,可變型麥克風,,2015-09-11
2435396,variable multiplier,可變乘數,,2015-09-11
2435397,variable name,變數名稱,,2015-09-11
2435398,variable occurrence data item,可變出現資料項,,2015-09-11
2435399,variable parameter,可變個數參數,,2015-09-11
2435400,variable partition,可變分區,,2015-09-11
2435401,variable quantity,變量,,2015-09-11
2435402,variable resistance pickup,可變電阻拾波器,,2015-09-11
2435403,variable resistor,可變電阻器,,2015-09-11
2435404,variable scope,可變範疇,,2015-09-11
2435405,variable size item,可變大小項,,2015-09-11
2435406,variable space,可變空格,,2015-09-11
2435407,variable space character,可變空格字元,,2015-09-11
2435408,variable space character increment,可變空格字元增量,,2015-09-11
2435409,variable space font,可變空格字型,,2015-09-11
2435410,variable state word,變數狀態字,,2015-09-11
2435411,variable structure control,可變結構控制,,2015-09-11
2435412,variable structure system，VSS,可變結構系統,,2015-09-11
2435413,variable symbol,變數符號,,2015-09-11
2435414,variable text,可變文字,,2015-09-11
2435415,variable threshold logic circuit，VTL,可變定限邏輯電路,,2015-09-11
2435416,variable time scale,可變時間標度,,2015-09-11
2435417,variable trace,可變追蹤,,2015-09-11
2435418,variable word,可變字,,2015-09-11
2435419,variable word length,可變字長,,2015-09-11
2435420,variable word length computer,可變字長電腦,,2015-09-11
2435421,variable-format messages,可變格式訊息,,2015-09-11
2435422,variable-length,可變長度,,2015-09-11
2435423,variable-length attribute list,可變長度屬性表,,2015-09-11
2435424,variable-length character encoding,可變長度字元編碼,,2015-09-11
2435425,variable-length code，VLC,可變長度碼,,2015-09-11
2435426,variable-length coding,不定長編碼,,2015-09-11
2435427,variable-length data item,可變長度資料項,,2015-09-11
2435428,variable-length field,可變長度欄,,2015-09-11
2435429,variable-length fields,變長欄,,2015-09-11
2435430,variable-length instruction,可變長度指令,,2015-09-11
2435431,variable-length pointer,變長指標,,2015-09-11
2435432,variable-length record,變長記錄，變長錄,,2015-09-11
2435433,variable-length record file,變長錄檔案,,2015-09-11
2435434,variable-length record system,可變長記錄系統，變長記錄系統,,2015-09-11
2435435,variable-length word,變長字,,2015-09-11
2435436,variable-persistence storage monitor,可變暫留儲存監察器,,2015-09-11
2435437,variable-point,可變點,,2015-09-11
2435438,variable-point representation,可變點表示法,,2015-09-11
2435439,variable-point representation system,動點表示系統,,2015-09-11
2435440,variable-pointer list,可變指標表,,2015-09-11
2435441,variable-precision coding compaction,變精度編碼緊湊法,,2015-09-11
2435442,variable-speed gear,變速齒輪,,2015-09-11
2435443,variable-speed spindle motor,變速轉軸馬達,,2015-09-11
2435444,variable-structured system,可變結構系統,,2015-09-11
2435445,variance,變異數,,2015-09-11
2435446,variance analysis,變異數分析,,2015-09-11
2435447,Variance Classification,變異分類,,2015-09-11
2435448,Variance Description,變異描述,,2015-09-11
2435449,Variance Instance ID,變異實例ID,,2015-09-11
2435450,Variance Originator,變異原產者,,2015-09-11
2435451,variant,變體,,2015-09-11
2435452,variant and interface ID,變量和介面ID,,2015-09-11
2435453,variant Chinese character,變體中文字,,2015-09-11
2435454,variant Hanzi,變體漢字,,2015-09-11
2435455,variant part,變體部分,,2015-09-11
2435456,variant record,變體記錄,,2015-09-11
2435457,variant record type,變體記錄類型,,2015-09-11
2435458,variation,變動,,2015-09-11
2435459,variation indicator,變化指示器,,2015-09-11
2435460,variation monitors,變化監察器,,2015-09-11
2435461,variation name,變動名稱,,2015-09-11
2435462,variational design,變數化設計,,2015-09-11
2435463,variational design system，VDS,可變設計系統,,2015-09-11
2435464,variety,多樣性; 變化,,2015-09-11
2435465,variplotter,變繪圖器,,2015-09-11
2435466,vary off line,變為線外,,2015-09-11
2435467,vary on line,變為線上,,2015-09-11
2435468,vault,金庫,,2015-09-11
2435469,VAX DBMS,VAX資料庫管理系統,,2015-09-11
2435470,VAX information architecture，VIA,VAX資訊架構,,2015-09-11
2435471,VAXstation,VAX 工作站,,2015-09-11
2435472,vbell,可視鈴,,2015-09-11
2435473,VBR,VBR 編碼,,2015-09-11
2435474,VBScript,VBScript軟體語言,,2015-09-11
2435475,VCACHE,VCACHE 磁碟快取系統,,2015-09-11
2435476,vCalendar,電子行事表； 電子日曆,,2015-09-11
2435477,vCard,電子商務卡；電子卡,,2015-09-11
2435478,VCC filtering,VCC過濾,,2015-09-11
2435479,VCR+,VCR+ 裝置,,2015-09-11
2435480,VDISK,VDISK驅動機,,2015-09-11
2435481,VDT,視訊顯示終端機,,2015-09-11
2435482,VDU,視覺顯示單元,,2015-09-11
2435483,vector,向量,,2015-09-11
2435484,vector algebra,向量代數,,2015-09-11
2435485,vector arithmetic,向量運算,,2015-09-11
2435486,vector code generation,向量碼產生,,2015-09-11
2435487,vector data,向量資料,,2015-09-11
2435488,vector descriptor,向量描述符,,2015-09-11
2435489,vector diagram,向量圖,,2015-09-11
2435490,vector display,向量顯示,,2015-09-11
2435491,vector display device,向量顯示裝置,,2015-09-11
2435492,vector field,向量場,,2015-09-11
2435493,vector font,向量字型,,2015-09-11
2435494,vector function,向量函孜,,2015-09-11
2435495,vector generation,向量產生,,2015-09-11
2435496,vector generator,向量產生器,,2015-09-11
2435497,vector graphics,向量圖學,,2015-09-11
2435498,vector graphics rendering,向量圖學轉列,,2015-09-11
2435499,vector instruction,向量指令,,2015-09-11
2435500,vector instruction set,向量指令集,,2015-09-11
2435501,vector length register,向量長度暫存器,,2015-09-11
2435502,vector line,向量線,,2015-09-11
2435503,vector loop,向量迴路,,2015-09-11
2435504,vector markup language,向量標示語言,,2015-09-11
2435505,vector mask register,向量遮罩暫存器,,2015-09-11
2435506,vector multiplication,向量乘法,,2015-09-11
2435507,vector operand,向量運算元,,2015-09-11
2435508,vector parallel processor，VPP,向量平行處理機,,2015-09-11
2435509,vector parameter file,向量參數檔,,2015-09-11
2435510,vector power,向量功率,,2015-09-11
2435511,vector processing,向量處理,,2015-09-11
2435512,vector processor,向量處理器,,2015-09-11
2435513,vector processors,向量處理機,,2015-09-11
2435514,vector quantity,向量數量,,2015-09-11
2435515,vector quantization,向量量化,,2015-09-11
2435516,vector quantizer,向量量化器,,2015-09-11
2435517,vector register,向量暫存器,,2015-09-11
2435518,vector space,向量空間,,2015-09-11
2435519,vector state algorithm,向量狀態算法,,2015-09-11
2435520,vector statement generation,向量敘述產生,,2015-09-11
2435521,vector sum excited linear prediction,向量和激動線性預測,,2015-09-11
2435522,vector to raster hardware,向量至掃點變換硬體,,2015-09-11
2435523,vector transfer,向量轉移,,2015-09-11
2435524,vector variable,向量變數,,2015-09-11
2435525,Vector-continue Mode Display,連續向顯示狀態,,2015-09-11
2435526,vector-refresh display,向量重新顯示器,,2015-09-11
2435527,vector-refresh display device,向量刷新顯示裝置,,2015-09-11
2435528,vectored element,向量元件,,2015-09-11
2435529,vectored interrupt,向量中斷,,2015-09-11
2435530,vectored interrupt,向量岔斷,,2015-09-11
2435531,vectored interrupts implementation,向量岔斷實施,,2015-09-11
2435532,vectored priority interrupts,向量優先序岔斷,,2015-09-11
2435533,vectored restart,向量重始,,2015-09-11
2435534,vectoring,向量化,,2015-09-11
2435535,vectorization,向量化,,2015-09-11
2435536,vectorscope,向量示波器,,2015-09-11
2435537,Veepers,Veepers 數位影像動畫軟體,,2015-09-11
2435538,vehicle,載具,,2015-09-11
2435539,vehicle area network,載具區域網路,,2015-09-11
2435540,vehicle clearance envelope,車輛淨空包絡線,,2015-09-11
2435541,vehicle routing problem,載具選路問題,,2015-09-11
2435542,Vehicle-kilometers,延車公里；車班公里,,2015-09-11
2435543,Vehicle-Station Link Antenna,車對站鏈接（訊號）天線,,2015-09-11
2435544,Veitch chart,維奇圖,,2015-09-11
2435545,Veitch diagram,維奇圖,,2015-09-11
2435546,velocity,速度,,2015-09-11
2435547,velocity control,速度控制,,2015-09-11
2435548,velocity for input,輸入速率,,2015-09-11
2435549,velocity of detonation,爆轟速度,,2015-09-11
2435550,velocity of propagation,傳播速度,,2015-09-11
2435551,velocity profile,速度設定檔,,2015-09-11
2435552,velocity servo,速度伺服,,2015-09-11
2435553,velocity servo-integrator gear,速度伺服積分齒輪,,2015-09-11
2435554,vendor,供應商,,2015-09-11
2435555,Vendor Catalog,銷售商目錄,,2015-09-11
2435556,Vendor ID,銷售商ID,,2015-09-11
2435557,vendor independent messaging,供應商獨立(VIM),,2015-09-11
2435558,vendor network,供應商網路,,2015-09-11
2435559,vendor support,支援供應商,,2015-09-11
2435560,Venn diagram,范恩圖,,2015-09-11
2435561,Ventilation Shaft,通風口,,2015-09-11
2435562,ventilator card,通風機卡,,2015-09-11
2435563,Ventura Publisher,Ventura 出版公司,,2015-09-11
2435564,venture analysis,風險分析,,2015-09-11
2435565,venture capital,創業投資；創投,,2015-09-11
2435566,venturi tube,文氏管,,2015-09-11
2435567,Venus flytrap,Venus 防火牆機器；維納斯防火牆機器,,2015-09-11
2435568,verb,動詞,,2015-09-11
2435569,verb forms,動詞形式,,2015-09-11
2435570,verb group case,動詞群案例,,2015-09-11
2435571,verb group structure,動詞群結構,,2015-09-11
2435572,verbatim,原樣呈現,,2015-09-11
2435573,verbiage,贅詞,,2015-09-11
2435574,verbose,繁瑣；冗長,,2015-09-11
2435575,verbose logging,冗長的錄誌；冗贅的登錄,,2015-09-11
2435576,Verdi,Verdi 語言,,2015-09-11
2435577,verge-punched card,邊沿穿孔卡片,,2015-09-11
2435578,verichip,驗身晶片,,2015-09-11
2435579,verification,驗證,,2015-09-11
2435580,verification and audit,驗證與稽核,,2015-09-11
2435581,verification and validation，V&V,驗證與確認,,2015-09-11
2435582,Verification By,由誰確認,,2015-09-11
2435583,verification checking,驗證檢查,,2015-09-11
2435584,Verification Date/Time,確認日期／時間,,2015-09-11
2435585,verification exponent,驗證指數,,2015-09-11
2435586,verification function,驗證函數,,2015-09-11
2435587,verification key,驗證金鑰,,2015-09-11
2435588,verification mode,驗證模式,,2015-09-11
2435589,verification operation,驗證運算,,2015-09-11
2435590,verification process,驗證過程,,2015-09-11
2435591,Verification Status,確認狀態,,2015-09-11
2435592,verification test,驗證測試,,2015-09-11
2435593,Verified By,驗證,,2015-09-11
2435594,verified emission reduction,核實減排；經確認放射縮減,,2015-09-11
2435595,verifier,驗孔機，驗證器,,2015-09-11
2435596,verify,驗證，驗孔,,2015-09-11
2435597,verify re-provisioning,驗證重新調度,,2015-09-11
2435598,verifying entity,驗證實體,,2015-09-11
2435599,verifying punch,驗孔機，驗證打孔機,,2015-09-11
2435600,verifying unit,驗證裝置,,2015-09-11
2435601,Verizon,Verizon 公司,,2015-09-11
2435602,vernier,游標尺,,2015-09-11
2435603,vernier capacitor,微變電容器,,2015-09-11
2435604,veronica,田鼠公用軟體查詢系統,,2015-09-11
2435605,versa module Europa,VME 彈性開端式匯流排系統,,2015-09-11
2435606,versamodular eurocard bus,VME匯流排系統,,2015-09-11
2435607,versamodule Eurocard bus,VME 匯流排系統,,2015-09-11
2435608,versatile message transaction protocol,通用訊息交易協定,,2015-09-11
2435609,version,版本 版次,,2015-09-11
2435610,version control,版本控制,,2015-09-11
2435611,Version ID,版本ID,,2015-09-11
2435612,version management,版本管理,,2015-09-11
2435613,version number,版次；版本號碼,,2015-09-11
2435614,version space,版本空間,,2015-09-11
2435615,version upgrade,版本升級,,2015-09-11
2435616,versioned object base,版本物件基,,2015-09-11
2435617,verso,左頁,,2015-09-11
2435618,vertex,頂點,,2015-09-11
2435619,vertex blending,頂點混合,,2015-09-11
2435620,vertex coloring,頂點著色,,2015-09-11
2435621,vertex connectivity,頂點連接性,,2015-09-11
2435622,vertex cover,頂點覆蓋,,2015-09-11
2435623,vertex cover problem,頂點涵蓋問題,,2015-09-11
2435624,verti-port,垂直入口網站,,2015-09-11
2435625,vertical,垂直,,2015-09-11
2435626,Vertical Alignment,縱面定線；垂直對齊,,2015-09-11
2435627,vertical application,垂直應用軟體,,2015-09-11
2435628,vertical bar,垂直條,,2015-09-11
2435629,vertical bar code,垂直條碼,,2015-09-11
2435630,vertical blanking,垂直遮沒,,2015-09-11
2435631,vertical blanking interval,垂直遮沒間隔,,2015-09-11
2435632,vertical cavity surface emitting laser,垂直空腔表面發光雷射,,2015-09-11
2435633,vertical check,垂直檢查,,2015-09-11
2435634,vertical composition,垂直組版,,2015-09-11
2435635,vertical curve,豎曲線,,2015-09-11
2435636,vertical data processing，VDP,垂直資料處理,,2015-09-11
2435637,vertical encoding,垂直編碼,,2015-09-11
2435638,vertical feed,垂直饋,,2015-09-11
2435639,vertical film head,垂直薄膜磁頭,,2015-09-11
2435640,vertical font size,垂直字型大小,,2015-09-11
2435641,vertical format,垂直格式,,2015-09-11
2435642,vertical format unit，VFU,垂直格式裝置,,2015-09-11
2435643,vertical formatting,垂直格式化,,2015-09-11
2435644,vertical fragmentation,垂直片段,,2015-09-11
2435645,vertical height control,垂直高度控制,,2015-09-11
2435646,vertical industrial networks,垂直產業網路,,2015-09-11
2435647,vertical industry portal,垂直產業入口網站,,2015-09-11
2435648,vertical interval,垂直間隔,,2015-09-11
2435649,vertical interval signal,垂直間隔信號,,2015-09-11
2435650,vertical interval switching,垂直間隔交換,,2015-09-11
2435651,vertical interval time code,垂直間隔時間碼,,2015-09-11
2435652,vertical justification,垂直對齊,,2015-09-11
2435653,vertical linearity,垂直線性,,2015-09-11
2435654,vertical loop combination,垂直迴路組合,,2015-09-11
2435655,vertical magnetic recording,垂直磁性記錄,,2015-09-11
2435656,vertical market,垂直市場,,2015-09-11
2435657,vertical market application,垂直市場應用,,2015-09-11
2435658,vertical microcode,垂直微碼,,2015-09-11
2435659,vertical microinstruction,垂直微指令,,2015-09-11
2435660,vertical microprogramming,垂直微程式設計,,2015-09-11
2435661,vertical mode index,垂直模式索引,,2015-09-11
2435662,vertical parity check,垂直奇偶檢查,,2015-09-11
2435663,vertical polarization,垂直極化,,2015-09-11
2435664,vertical portal,垂直入口網站,,2015-09-11
2435665,vertical processor,垂直處理機,,2015-09-11
2435666,vertical raster count,垂直光域計數,,2015-09-11
2435667,vertical recording,垂直記錄,,2015-09-11
2435668,vertical redundance,垂直冗餘,,2015-09-11
2435669,vertical redundancy check，VRC,垂直冗餘檢查,,2015-09-11
2435670,vertical refresh rate,垂直再新率,,2015-09-11
2435671,vertical resolution,垂直解析度,,2015-09-11
2435672,vertical retrace,垂直回掃,,2015-09-11
2435673,vertical scalability,垂直可擴縮性,,2015-09-11
2435674,vertical scale factor,垂直比例因數,,2015-09-11
2435675,vertical scan frequency,垂直掃瞄頻率,,2015-09-11
2435676,vertical scan rate,垂直掃瞄率,,2015-09-11
2435677,vertical scrolling,垂直捲動,,2015-09-11
2435678,vertical service provider,垂直服務提供者,,2015-09-11
2435679,vertical services,垂直服務,,2015-09-11
2435680,vertical shutter,垂直快門,,2015-09-11
2435681,vertical solutions provider,垂直解答提供者,,2015-09-11
2435682,vertical sync,垂直同步,,2015-09-11
2435683,vertical synch,垂直同步,,2015-09-11
2435684,vertical table,垂直表,,2015-09-11
2435685,vertical tabulation,垂直製表,,2015-09-11
2435686,vertical tabulation character,垂直製表字元，垂直定格字元,,2015-09-11
2435687,vertical visibility map,垂直視域地圖,,2015-09-11
2435688,vertical wipe,垂直消除,,2015-09-11
2435689,vertical wraparound,垂直回歸,,2015-09-11
2435690,vertical-tab character,垂直跳欄字元,,2015-09-11
2435691,vertiformer,垂直式造紙機,,2015-09-11
2435692,very busy run,繁忙網路,,2015-09-11
2435693,very easy rodent oriented net-wide index to computerized archives，Veronica,Veronica程式,,2015-09-11
2435694,very easy rodent-oriented net-wide index to computer archives,Veronica 搜尋引擎,,2015-09-11
2435695,very high bit-rate digital subscriber line，VDSL,高位元率數位用戶線,,2015-09-11
2435696,very high data rate digital subscriber line,極高資料速率數位用戶線,,2015-09-11
2435697,Very High Data Rate DSL,超高速數位用戶迴路,,2015-09-11
2435698,very high density cable interconnect,極高密度電纜互連,,2015-09-11
2435699,very high frequency omini-directional radio site,高頻定向無線電站,,2015-09-11
2435700,very high frequency omini-directional radio tactic,極高頻定向無線電戰術站,,2015-09-11
2435701,very high frequency，VHF,特高頻,,2015-09-11
2435702,very high level language method,高階語言方法,,2015-09-11
2435703,very high level language，VHLL,高階語言,,2015-09-11
2435704,very high speed digital subscriber line,極高速數位用戶線,,2015-09-11
2435705,very high speed integrated circuit，VHSIC,高速積體電路,,2015-09-11
2435706,very high-level programming language,非常高階程式設計語言,,2015-09-11
2435707,very high-speed backbone network service,超高速骨幹網路服務,,2015-09-11
2435708,very large database,超大型資料庫,,2015-09-11
