系統編號,英文名稱,中文名稱,圖片,更新時間
2338886,assembly and disassembly,組合與反組合，裝配與拆卸,,2015-09-11
2338887,assembly and equipment,組合與設備,,2015-09-11
2339478,assembly and maintenance,裝配與維護,,2015-09-11
2339476,assembly and repair，AR,裝配與修復,,2015-09-11
2339477,assembly and test,裝配與測試,,2015-09-11
2339473,assembly automation,裝配自動化,,2015-09-11
2338788,assembly average,組合平均,,2015-09-11
2338925,assembly buffer，AB,組合緩衝器,,2015-09-11
2338933,assembly chaining,組合鍊接,,2015-09-11
2338785,assembly code,組合代碼,,2015-09-11
2338786,assembly code list,組合代碼列表,,2015-09-11
2338787,assembly code table,組合代碼表,,2015-09-11
2338919,assembly coding,組合編碼,,2015-09-11
2338922,assembly coding convention,組合編碼規約,,2015-09-11
2338920,assembly coding form,組合編碼形式,,2015-09-11
2338921,assembly coding format,組合編碼格式,,2015-09-11
2338437,Assembly Conditional,條件組合,,2015-09-11
2338821,assembly control statement,組合控制敘述,,2015-09-11
2338878,assembly cycle time,組合週期時間,,2015-09-11
2338816,assembly debug program,組合除錯程式,,2015-09-11
2338847,assembly directive,組合程式指引,,2015-09-11
2339475,assembly drawing,裝配圖,,2015-09-11
2338929,assembly duration,組合歷時,,2015-09-11
2338805,assembly expression,組合表式,,2015-09-11
2338934,assembly identification number，AIN,組合識別號碼,,2015-09-11
2338810,assembly instruction,組合指令,,2015-09-11
2338784,assembly job step,組合工件步驟,,2015-09-11
2338893,assembly language character set,組合語言字元集,,2015-09-11
2338907,assembly language coding form,組合語言寫碼表格,,2015-09-11
2338908,assembly language coding，ALC,組合語言編碼,,2015-09-11
2338910,assembly language compiler,組合語言編譯器,,2015-09-11
2338900,assembly language component,組合語言組件,,2015-09-11
2338915,assembly language display support,組合語言顯示支援,,2015-09-11
2338909,assembly language editor,組合語言編輯器,,2015-09-11
2338913,assembly language environment,組合語言環境,,2015-09-11
2338914,assembly language expansion,組合語言擴充,,2015-09-11
2332369,assembly language for Multics,Multics 組合語言,,2015-09-11
2338898,assembly language format,組合語言格式,,2015-09-11
2338906,assembly language graphics programmer,組合語言圖形程式員,,2015-09-11
2338911,assembly language input,組合語言輸入,,2015-09-11
2338895,assembly language instruction,組合語言指令,,2015-09-11
2338896,assembly language instruction code,組合語言指令碼,,2015-09-11
2338891,assembly language list,組合語言列表,,2015-09-11
2338892,assembly language listing,組合語言列表,,2015-09-11
2338912,assembly language output,組合語言輸出,,2015-09-11
2338901,assembly language processor，ALP,組合語言處理機,,2015-09-11
2338903,assembly language program tape,組合語言程式帶,,2015-09-11
2338905,assembly language programmer,組合語言程式設計師,,2015-09-11
2338904,assembly language programming，ALP,組合語言程式設計,,2015-09-11
2338902,assembly language program，ALP,組合語言程式,,2015-09-11
2338897,assembly language source file,組合語言原始檔案,,2015-09-11
2338894,assembly language subprogram,組合語言次程式,,2015-09-11
2338890,assembly language support,組合語言支援,,2015-09-11
2338899,assembly language symbolic debug,組合語言符號除錯,,2015-09-11
2338889,assembly language，AL,組合語言,,2015-09-11
2339472,assembly layout，ASLO,裝配布局，裝配圖,,2015-09-11
2338916,assembly level,組合層次,,2015-09-11
2338917,assembly level programming,組合層次程式設計,,2015-09-11
2338789,assembly line,組合列，裝配線,,2015-09-11
2339480,Assembly Line Balancing,裝配線平衡,,2015-09-11
2339481,assembly line balancing program,裝配線平衡程式,,2015-09-11
2338790,assembly line listing control,組合列列表控制,,2015-09-11
2338796,assembly line processing,組合列處理,,2015-09-11
2338794,assembly list,組合列表,,2015-09-11
2338795,assembly listing,組合列表,,2015-09-11
2338882,assembly micro library，AML,組合微程式館,,2015-09-11
2338799,assembly mnemonic,組合助憶,,2015-09-11
2338797,assembly order，AO,組合次序,,2015-09-11
2338930,assembly output language,組合輸出語言,,2015-09-11
2338818,assembly parameter,組合參數,,2015-09-11
2338880,assembly phase,組合階段，編譯狀態,,2015-09-11
2338791,assembly print wheel,組合列印輪,,2015-09-11
2338884,assembly process,組合過程,,2015-09-11
2338859,assembly programming system，APS,組合程式設計系統,,2015-09-11
2338833,assembly program，AP,組合程式,,2015-09-11
2338918,assembly register,組合暫存器,,2015-09-11
2338927,assembly robot,組合機器人,,2015-09-11
2338819,assembly routine,組合常式,,2015-09-11
2338817,assembly section,組合區段,,2015-09-11
2338804,assembly space,組合空間,,2015-09-11
2338823,assembly statement,組合敘述,,2015-09-11
2338826,assembly statement coding,組合敘述編碼,,2015-09-11
2338824,assembly statement instruction,組合敘述指令,,2015-09-11
2338825,assembly statement program,組合敘述程式,,2015-09-11
2338798,assembly subroutine,組合次常式,,2015-09-11
2338801,assembly system,組合系統,,2015-09-11
2338800,assembly technique,組合技術,,2015-09-11
2338828,assembly test,組合測試,,2015-09-11
2338830,assembly test program，ATP,組合測試程式,,2015-09-11
2338829,assembly testing,組合測試,,2015-09-11
2338812,assembly time,組合時間,,2015-09-11
2338948,assembly under test，AUT,被測組合，被測組件,,2015-09-11
2338827,assembly unit,組合單元,,2015-09-11
2338820,assembly-control,組合控制,,2015-09-11
2338822,assembly-control statements,組合控制敘述,,2015-09-11
2338781,assembly/disassembly facility,組合／拆卸設施,,2015-09-11
2338780,assembly/disassembly function,組合／拆卸功能,,2015-09-11
2335731,assert,判斷提示,,2015-09-11
2335722,assertion,判定,,2015-09-11
2335728,assertion data,判定資料,,2015-09-11
2335729,assertion database,判定資料庫,,2015-09-11
2335727,assertion item,判定項,,2015-09-11
2335730,assertion language,判定語言,,2015-09-11
2335723,assertion list,判定列表,,2015-09-11
2339750,assertion monitoring,監測聲明；判定監視,,2015-09-11
2335726,assertion specification language,判定規格語言,,2015-09-11
2335725,assertion statement,判定敘述,,2015-09-11
2335724,assertion table,判定表,,2015-09-11
2339315,assess,評鑑,,2015-09-11
2339313,assessment,評價,,2015-09-11
2335900,assessment of technical proposal,技術標審查,,2015-09-11
2339314,assessment routine,評價常式,,2015-09-11
2339507,asset,資產,,2015-09-11
2339509,asset ledger,資產帳,,2015-09-11
2339511,asset management,資產管理,,2015-09-11
2339510,asset register,資產註冊處,,2015-09-11
2338952,Asset Source for Software Engineering Technology,軟體工程技術資產源,,2015-09-11
2336686,assign,指定，賦值,,2015-09-11
2336719,assign a channel,指定通道,,2015-09-11
2336721,assign awaiting TEI,指定等待TEI,,2015-09-11
2336692,assign clause,指定子句,,2015-09-11
2336739,assign keyboard command,指定鍵盤命令,,2015-09-11
2336731,assign network,指定網路,,2015-09-11
2336732,assign network address,指定網路位址,,2015-09-11
2336733,assign network address command,指定網路位址命令,,2015-09-11
2336724,assign phase,指定階段,,2015-09-11
2336701,assign representation,指定表示,,2015-09-11
2336711,assign statement,指定敘述,,2015-09-11
2336688,assign/free area,指定／自由區域,,2015-09-11
2333295,assignable data type,可指定資料型,,2015-09-11
2336689,assigned,指定；賦值,,2015-09-11
2336696,assigned access name,指定存取名稱,,2015-09-11
2336694,assigned branch,指定分支,,2015-09-11
2340351,assigned capacity,賦值容量,,2015-09-11
2336720,assigned descriptive name,指定描述名稱,,2015-09-11
2336741,Assigned Document Authenticator,指派文件鑑定者,,2015-09-11
2336690,assigned GO TO statement,指定GOTO敘述,,2015-09-11
2336734,assigned numbers,指定數,,2015-09-11
2336706,Assigned Patient Location,指定病患位置,,2015-09-11
2336737,assigned priority,指定優先,,2015-09-11
2336736,assigned slot release，ASR,指定槽釋放,,2015-09-11
2336699,assigned volume resource,指定的卷資源,,2015-09-11
2336123,assignee,受讓人,,2015-09-11
2336691,assignee number,指定人號碼,,2015-09-11
2336725,assigning logical name to device,指定裝置邏輯名稱,,2015-09-11
2336687,assignment,指定，賦值,,2015-09-11
2336697,assignment access plan,指定存取計畫,,2015-09-11
2336728,assignment algorithm,指定演算法,,2015-09-11
2336729,assignment arithmetic if clause,指定算術if子句,,2015-09-11
2336730,assignment arithmetic operation,指定算術運算,,2015-09-11
2336693,assignment axiom,指定公理,,2015-09-11
2336095,assignment by name,依名稱指派,,2015-09-11
2336698,assignment command,指定命令,,2015-09-11
2336705,assignment compatible type,指定相容類型,,2015-09-11
2336717,assignment component,指定組件,,2015-09-11
2336710,assignment control number,指定控制號碼,,2015-09-11
2336703,assignment directive,指定指引,,2015-09-11
2336740,assignment edge,指定邊,,2015-09-11
2336702,assignment expression,指定表式,,2015-09-11
2336695,assignment half-word,指定半字,,2015-09-11
2336708,assignment index,指定索引，賦值索引,,2015-09-11
2336707,assignment indexing,指定索引,,2015-09-11
2336704,Assignment of Benefits,指定津貼,,2015-09-11
2336726,assignment operation,指定運算,,2015-09-11
2336727,assignment operator,指定運算子,,2015-09-11
2336722,assignment period,指定週期,,2015-09-11
2336738,assignment priority,指定優先,,2015-09-11
2336709,assignment problem,指定問題,,2015-09-11
2336735,assignment register,指定暫存器,,2015-09-11
2336718,assignment rule,指定規則,,2015-09-11
2336712,assignment statement,指定敘述,,2015-09-11
2336713,assignment statement expression,指定敘述表式,,2015-09-11
2336714,assignment statement loop,指定敘述迴路,,2015-09-11
2336715,assignment statement syntax,指定敘述語法,,2015-09-11
2336723,assignment switchboard,指定開關板,,2015-09-11
2336716,assignment symbol,指定符號,,2015-09-11
2336700,assignment table,指定表,,2015-09-11
2332615,assignment to common storage,分配至公共儲存器,,2015-09-11
2340109,assistance program,輔助程式,,2015-09-11
2335747,assistant engineer，AE,助理工程師,,2015-09-11
2336111,Assistant Result Interpreter,協助結果判讀者,,2015-09-11
2340070,assisted access,輔助存取,,2015-09-11
2340072,assisted call,輔助呼叫,,2015-09-11
2340076,assisted instruction,輔助指令,,2015-09-11
2335923,assistive technology,改造技術,,2015-09-11
2338778,associate,組合,,2015-09-11
2337751,associate producer,副 製作人,,2015-09-11
2339184,associated,結合，相聯，關聯,,2015-09-11
2336878,associated address,相聯位址,,2015-09-11
2336906,associated data,相聯資料,,2015-09-11
2336907,associated data signal,相聯資料信號,,2015-09-11
2336908,associated data terminal,相聯資料終端機,,2015-09-11
2336928,Associated Diagnosis Code,相關診斷代碼,,2015-09-11
2336877,associated digraph,相聯有向圖,,2015-09-11
2336925,associated field value,相聯欄位值,,2015-09-11
2336923,associated file,相聯檔案,,2015-09-11
2341120,associated file extension,關聯副檔名,,2015-09-11
2341127,associated key,關聯鍵,,2015-09-11
2336917,associated mode,相聯模式,,2015-09-11
2341126,associated model,關聯模型,,2015-09-11
2336911,associated operator,相聯運算子,,2015-09-11
2336881,associated page table,相聯頁表,,2015-09-11
2336895,associated pair,相聯偶對,,2015-09-11
2341125,associated physical address,關聯實體位址,,2015-09-11
2341113,associated printing,關聯列印,,2015-09-11
2341122,associated program,關聯程式,,2015-09-11
2341123,associated queue element,關聯隊列元素,,2015-09-11
2341119,associated record,關聯記錄,,2015-09-11
2336916,associated scalar type,相聯標量型式,,2015-09-11
2341115,associated service system,關聯服務系統,,2015-09-11
2341124,associated set type,關聯集合型式,,2015-09-11
2341121,associated software tool,關聯軟體工具,,2015-09-11
2339191,associated table,結合表,,2015-09-11
2341117,associated value,關聯值,,2015-09-11
2341128,associated variable,關聯變數,,2015-09-11
2341114,associated word,關聯字,,2015-09-11
2340839,associating input,聯想輸入,,2015-09-11
2340840,associating inputing,聯想輸入,,2015-09-11
2336113,association,協會，結合,,2015-09-11
2339195,association control service element，ACSE,結合控制服務元件,,2015-09-11
2336912,association diagram,相聯圖,,2015-09-11
2337103,association for computational linguistics，ACL,計算語言學協會,,2015-09-11
2337107,Association for Computing Machinery　 (,計算機器協會,,2015-09-11
2337106,association for computing machinery，ACM,計算機協會,,2015-09-11
2338418,association for educational data systems，AEDS,教育資料系統協會,,2015-09-11
2332372,association for SIMULA users,SIMULA 用戶協會,,2015-09-11
2335953,association for systems management，ASM,系統管理協會,,2015-09-11
2336283,association Francaise de normalisation，AFNOR,法國標準化組織協會,,2015-09-11
2336281,Association Francaise des Utilisateurs d,法國 Unix 使用者協會,,2015-09-11
2336282,association Francaise pour la normalisation,法國國家標準局,,2015-09-11
2339199,association graph,結合圖,,2015-09-11
2339186,association list,結合串列,,2015-09-11
2336952,association of American publishers,美國出版商協會,,2015-09-11
2332352,Association of C and C++ Users,C 和 C++ 語言使用者協會,,2015-09-11
2337105,association of computer users，ACU,計算機使用者協會,,2015-09-11
2339497,association of data processing service organizations,資料處理服務組織協會,,2015-09-11
2339496,association of data terminal distributors，ADTD,資料終端機批發商協會,,2015-09-11
2339494,association of database producers,資料庫生產者協會,,2015-09-11
2339594,association of electrical industries，AEI,電氣工業協會,,2015-09-11
2338571,association of field service managers，AFSM,現場服務經理人協會,,2015-09-11
2332518,association of industrial scientists，AIS,工業科學家協會,,2015-09-11
2339975,association of Internet professionals,網際網路專家協會,,2015-09-11
2332368,association of lisp users,Lisp 語言使用者協會,,2015-09-11
2339170,association of radio industry businesses,無線電工商協會,,2015-09-11
2333844,association of shareware professionals,共用軟體專業者協會,,2015-09-11
2339189,associative,結合性,,2015-09-11
2339188,associative addressing,結合定址,,2015-09-11
2336892,associative array,相聯陣列,,2015-09-11
2336893,associative array processor,相聯陣列處理機,,2015-09-11
2336894,Associative Array Register,相聯陣列暫存器,,2015-09-11
2339185,associative behavior,結合行為,,2015-09-11
2339204,associative bipolar cell,結合雙極格,,2015-09-11
2339197,associative block design,結合塊設計,,2015-09-11
2339187,associative cache,結合快取,,2015-09-11
2339193,associative cell,結合格,,2015-09-11
2339201,associative code,結合碼,,2015-09-11
2336909,associative data processing，ADP,相聯資料處理,,2015-09-11
2336910,associative data structure package，ASP,相聯資料結構包,,2015-09-11
2336900,associative descriptor scheme,相聯描述符方案,,2015-09-11
2336876,associative directory,相聯目錄,,2015-09-11
2336924,associative file,相聯檔案,,2015-09-11
2336874,associative function,相聯功能,,2015-09-11
2341118,associative index method，AIM,關聯索引方法,,2015-09-11
2336883,Associative Indexing,相聯索引,,2015-09-11
2339203,associative key,結合鍵,,2015-09-11
2339200,associative language,結合語言,,2015-09-11
2336918,associative learning,相聯學習,,2015-09-11
2336926,associative logic parallel system，ALPS,相聯邏輯平行系統,,2015-09-11
2336887,associative memory address，AMA,相聯記憶體位址,,2015-09-11
2336889,associative memory array，AMA,相聯記憶體陣列,,2015-09-11
2336888,associative memory computer，AMC,相聯記憶體計算機,,2015-09-11
2336891,associative memory data，AMD,相聯記憶體數據,,2015-09-11
2336890,associative memory equipment，AME,相聯記憶體設備,,2015-09-11
2336885,associative memory match,相聯記憶體匹配,,2015-09-11
2336886,associative memory parallel processing language，AMPPL,相聯記憶體平行處理語言,,2015-09-11
2339194,associative memory technology,結合記憶體技術,,2015-09-11
2336884,associative memory，ASSM,相聯記憶體,,2015-09-11
2336879,associative MOSFET cell,相聯金氧半導體場效電晶體格,,2015-09-11
2336913,associative network,相聯網路,,2015-09-11
2336919,associative output unit，AOU,相聯輸出單元,,2015-09-11
2336882,associative page organization,相聯頁組織,,2015-09-11
2336875,associative parallel processor，APP,相聯平行處理機,,2015-09-11
2341116,associative pointer，APTR,關聯指標,,2015-09-11
2336897,associative processing,相聯處理,,2015-09-11
2336899,associative processor controller，APC,相聯處理機控制器,,2015-09-11
2336898,associative processor，AP,相聯處理機,,2015-09-11
2336901,associative programming,相聯程式設計,,2015-09-11
2336902,associative programming language，APL,相聯程式設計語言,,2015-09-11
2336873,associative push down memory，APDM,相聯下推記憶體,,2015-09-11
2336880,associative push down store，APDS,相聯後進先出儲存器，相聯下推式儲存,,2015-09-11
2336896,associative read-only memory，AROM,相聯唯讀記憶體,,2015-09-11
2339196,associative recall,結合喚回,,2015-09-11
2336915,associative register，AR,相聯暫存器,,2015-09-11
2336905,associative search,相聯搜尋,,2015-09-11
2339202,associative storage,結合儲存,,2015-09-11
2336921,associative storage pool,相聯儲存池,,2015-09-11
2336922,associative storage register,相聯儲存暫存器,,2015-09-11
2336920,associative store,相聯儲存,,2015-09-11
2336903,associative structure,相聯結構,,2015-09-11
2336904,associative structure computer，ASC,相聯結構計算機,,2015-09-11
2336914,associative syntactic calculus,相聯語法演算,,2015-09-11
2339192,associative table looking,結合查表,,2015-09-11
2336872,associative/parallel implementation,相聯／平行實施,,2015-09-11
2339190,associativity,結合性,,2015-09-11
2339070,associativity of substitutions,替代結合性,,2015-09-11
2339198,associativity operator,結合運算子,,2015-09-11
2332633,assorted link speed,匹配鏈速率,,2015-09-11
2332632,assorted terminal type,匹配終端類型,,2015-09-11
2337724,assume,假設,,2015-09-11
2337726,assumed decimal point,假設小數點,,2015-09-11
2337723,assumed priority,假定優先級,,2015-09-11
2337721,assumed size array,假定大小陣列,,2015-09-11
2337722,assumed value,假定值,,2015-09-11
2337725,assumed-size aggregate,假設大小之聚合,,2015-09-11
2336592,assurance,保證,,2015-09-11
2336593,assurance level,保證等級,,2015-09-11
2340285,assured operation,確保作業,,2015-09-11
2332184,AST Research， Inc.,AST 研究公司,,2015-09-11
2332540,astable,不穩定,,2015-09-11
2332542,astable circuit,不穩定電路,,2015-09-11
2332541,astable multivibrator,不穩定多階複振器,,2015-09-11
2339161,astatic control,無定向控制,,2015-09-11
2336763,asterisk,星號，定址內容運算子,,2015-09-11
2336766,asterisk dummy argument,星號虛擬引數,,2015-09-11
2336765,asterisk notation,星號記法,,2015-09-11
2336767,asterisk picture,星號圖象,,2015-09-11
2336768,asterisk picture character,星號圖象字元,,2015-09-11
2336764,asterisk protection,星號保護,,2015-09-11
2336762,asterix,星號,,2015-09-11
2339624,astigmation control,像散控制,,2015-09-11
2340835,astigmatism,縱橫像差,,2015-09-11
2339623,astigmatism correction,像散校正,,2015-09-11
2339625,astigmatizer,像散裝置,,2015-09-11
2332185,Astral,Astral 語言,,2015-09-11
2336761,astroid,星形線,,2015-09-11
2336760,astroid-shaped curve,星形曲線,,2015-09-11
2332792,astronomical calculation,天文計算,,2015-09-11
2332793,astronomical sign,天文符號,,2015-09-11
2332794,astronomical unit,天文單位,,2015-09-11
2332838,astrophotography,天體攝影術,,2015-09-11
2336558,asymetric multiprocessing,非對稱多元處理,,2015-09-11
2336564,asymmetric,非對稱的,,2015-09-11
2336574,asymmetric algorithm,非對稱演算法,,2015-09-11
2336552,asymmetric chevron,非對稱人字形,,2015-09-11
2336584,asymmetric choice net,非對稱選擇網,,2015-09-11
2336566,asymmetric communications,非對稱的通訊,,2015-09-11
2336585,asymmetric compression,非對稱壓縮,,2015-09-11
2336562,asymmetric cryptographic algorithm,非對稱式密碼演算法,,2015-09-11
2336561,asymmetric cryptographic technique,非對稱式密碼技術,,2015-09-11
2336568,asymmetric cryptography,非對稱密碼,,2015-09-11
2336569,asymmetric cryptosystem,非對稱密碼系統,,2015-09-11
2336572,Asymmetric Devices,非對稱裝置,,2015-09-11
2336577,asymmetric digital subscriber line，ADSL,非對稱數位用戶線,,2015-09-11
2336576,asymmetric digital subscriber loop,非對稱數位用戶迴路,,2015-09-11
2336555,asymmetric distortion,非對稱失真,,2015-09-11
2336586,asymmetric duplex,非對稱雙工,,2015-09-11
2336553,asymmetric half disc，AHD,非對稱半磁碟,,2015-09-11
2336554,asymmetric half-duplex,非對稱半雙工,,2015-09-11
2336551,asymmetric I/O,非對稱 I/O,,2015-09-11
2336583,Asymmetric I／0,非對稱輸入/輸出,,2015-09-11
2336565,asymmetric key encryption,非對稱的金鑰加密,,2015-09-11
2336582,asymmetric modulator,非對稱調變器,,2015-09-11
2336559,asymmetric multiprocessing,非對稱多處理,,2015-09-11
2336560,asymmetric multiprocessor,非對稱多處理機,,2015-09-11
2336575,asymmetric network,非對稱網路,,2015-09-11
2336567,asymmetric nonlinearity,非對稱非線性,,2015-09-11
2336587,asymmetric relation,非對稱關係,,2015-09-11
2336563,asymmetric system,非對稱系統,,2015-09-11
2336557,asymmetrical balance,非對稱平衡,,2015-09-11
2336580,asymmetrical coupler,非對稱耦合器,,2015-09-11
2336578,asymmetrical digital subscriber line,非對稱數位用戶線,,2015-09-11
2336556,Asymmetrical Distortion,非對稱失真,,2015-09-11
2336581,asymmetrical modulation,非對稱調變,,2015-09-11
2336571,asymmetrical transmission,非對稱傳輸,,2015-09-11
2336573,asymmetry potential,非對稱電位,,2015-09-11
2339744,asymptote,漸近線,,2015-09-11
2339737,asymptotic bound,漸近界限,,2015-09-11
2339745,asymptotic coding gain,漸近編碼增益,,2015-09-11
2339731,asymptotic equation,漸近方程式,,2015-09-11
2339742,asymptotic error,漸近誤差,,2015-09-11
2339743,asymptotic error constant,漸近誤差常數,,2015-09-11
2339733,asymptotic expression,漸近式,,2015-09-11
2339730,asymptotic lower bound,漸近下界限,,2015-09-11
2339736,asymptotic representation,漸近表示,,2015-09-11
2339735,asymptotic space complexity,漸近空間複雜度,,2015-09-11
2339746,asymptotic stability,漸近穩定性,,2015-09-11
2339739,asymptotic time,漸近時間,,2015-09-11
2339740,asymptotic time complexity,漸近時間複雜性,,2015-09-11
2339747,asymptotic upper bound,漸進上界限,,2015-09-11
2339738,asymptotic value,漸近值,,2015-09-11
2339734,asymptotically efficient estimate,漸近有效估計,,2015-09-11
2339732,asymptotically normal random variable,漸近正規隨機變數,,2015-09-11
2339741,asymptotically tight bound,漸近緊密界限,,2015-09-11
2336507,asynchable abort,非同步中止,,2015-09-11
2336520,asynchable commit,非同步認可,,2015-09-11
2338582,asynchrone,異步；非同步,,2015-09-11
2338580,asynchronization,異步,,2015-09-11
2338581,asynchronous,異步，非同步,,2015-09-11
2338625,asynchronous adapter，ASA,異步配接器,,2015-09-11
2338612,asynchronous address communication system，AACS,異步定址通訊系統,,2015-09-11
2336519,asynchronous algorithm,非同步演算法,,2015-09-11
2338695,asynchronous attack,異步衝擊,,2015-09-11
2338590,asynchronous balanced mode，ABM,異步平衡模式,,2015-09-11
2338670,asynchronous block transmission,異步塊傳輸,,2015-09-11
2338669,asynchronous bus,異步匯流排,,2015-09-11
2338602,asynchronous byte oriented full duplex,異步位元導向全雙工,,2015-09-11
2336509,asynchronous call,非同步呼叫,,2015-09-11
2338680,asynchronous circuit,異步電路,,2015-09-11
2338618,asynchronous clock,異步時鐘,,2015-09-11
2338644,asynchronous communication,異步通信,,2015-09-11
2338648,asynchronous communication adapter，ACA,異步通信配接器,,2015-09-11
2338650,asynchronous communication base，ACB,異步通信基底,,2015-09-11
2338651,asynchronous communication controller,異步通信控制器,,2015-09-11
2338645,asynchronous communication interface,異步通信介面,,2015-09-11
2338646,asynchronous communication interface adapter，ACIA,異步通信介面配接器,,2015-09-11
2338649,asynchronous communication port,異步通信埠,,2015-09-11
2338647,asynchronous communication system,異步通信系統,,2015-09-11
2336517,asynchronous communications interface adapter，ACIA,非同步通信配接器,,2015-09-11
2338605,asynchronous completion routine,異步完成常式,,2015-09-11
2338616,asynchronous computer,異步計算機,,2015-09-11
2338609,asynchronous concurrent event,異步並行事件,,2015-09-11
2338630,asynchronous control,異步控制,,2015-09-11
2338628,asynchronous crypto unit,異步密碼單元,,2015-09-11
2338673,asynchronous data multiplexer synchronizer，ADMS,異步資料多工同步器,,2015-09-11
2338674,asynchronous data transceiver，ADT,異步資料收發器,,2015-09-11
2338676,asynchronous data transfer,異步資料轉移,,2015-09-11
2338675,asynchronous data transmission,異步資料傳輸,,2015-09-11
2338626,asynchronous debugging,異步除錯,,2015-09-11
2338672,asynchronous device,異步裝置,,2015-09-11
2338687,asynchronous digital computer,異步數位計算機,,2015-09-11
2338613,asynchronous directly-coupled computer,異步直接耦合計算機,,2015-09-11
2338591,asynchronous directory operation,異步目錄作業,,2015-09-11
2338587,asynchronous disconnected mode，ADM,異步切斷模,,2015-09-11
2338702,asynchronous display,異步顯示,,2015-09-11
2338655,asynchronous entry point,異步登錄點,,2015-09-11
2338610,asynchronous event,異步事件,,2015-09-11
2338632,asynchronous exception,異步異常,,2015-09-11
2338592,asynchronous exchange,異步交換,,2015-09-11
2338627,asynchronous execution,異步執行,,2015-09-11
2338588,asynchronous exit,異步出口,,2015-09-11
2338598,asynchronous finite automata,異步有限自動機,,2015-09-11
2338599,asynchronous finite state machine,異步有限狀態機,,2015-09-11
2338686,asynchronous garbage collector,異步廢料收集器,,2015-09-11
2338678,asynchronous gate element,異步閘元件,,2015-09-11
2336506,asynchronous I/O completion,非同步 I/O 完成,,2015-09-11
2338698,asynchronous input,異步輸入,,2015-09-11
2338584,asynchronous interface,異步介面,,2015-09-11
2338585,asynchronous interface adapter,異步介面配接器,,2015-09-11
2338586,asynchronous interface module，AIM,異步介面模組,,2015-09-11
2338692,asynchronous line controller,異步線路控制器,,2015-09-11
2338691,asynchronous line interface，ALI,異步線路介面,,2015-09-11
2338694,asynchronous line module，ALM,異步線路模組,,2015-09-11
2338693,asynchronous line unit，ALU,異步線路單元,,2015-09-11
2336524,asynchronous logic,非同步邏輯,,2015-09-11
2338701,asynchronous logic system,異步邏輯系統,,2015-09-11
2338654,asynchronous login terminal,異步登入終端機,,2015-09-11
2338697,asynchronous machine,異步機,,2015-09-11
2338621,asynchronous memory access,異步記憶體存取,,2015-09-11
2338620,asynchronous memory capability,異步記憶能力,,2015-09-11
2338619,asynchronous memory system,異步記憶系統,,2015-09-11
2338689,Asynchronous Modem Controller Diagnostic,異步數據機控制器診斷,,2015-09-11
2338688,asynchronous modem，AM,異步數據機,,2015-09-11
2338690,asynchronous module,異步模組,,2015-09-11
2338682,asynchronous monitor,異步監視器,,2015-09-11
2338597,asynchronous multiplexer,異步多工器,,2015-09-11
2338596,asynchronous multiplexer adapter，AMA,異步多工配接器,,2015-09-11
2338683,asynchronous network,異步網路,,2015-09-11
2336523,asynchronous neural network,非同步類神經網路,,2015-09-11
2338643,asynchronous notification,異步通知,,2015-09-11
2338603,asynchronous operation,異步作業,,2015-09-11
2338604,asynchronous operation pending,異步作業擱置,,2015-09-11
2338677,asynchronous operator,異步運算子,,2015-09-11
2336511,asynchronous or asymmetric multi-processing,非同步非對稱多重處理,,2015-09-11
2338699,asynchronous output,異步輸出,,2015-09-11
2338589,asynchronous parallel algorithm,異步平行演算法,,2015-09-11
2336508,asynchronous parallelism,非同步平行性,,2015-09-11
2338642,asynchronous pass-through overTCP,異步透通TCP,,2015-09-11
2338659,asynchronous procedure,異步程序,,2015-09-11
2338660,asynchronous procedure call，APC,異步程序呼叫,,2015-09-11
2338640,asynchronous processing,異步處理,,2015-09-11
2338641,asynchronous processing unit，APU,異步處理單元,,2015-09-11
2338611,asynchronous protocol specification,異步協定標準,,2015-09-11
2336513,asynchronous query,非同步查詢,,2015-09-11
2338622,asynchronous record,異步記錄,,2015-09-11
2338623,asynchronous record operation,異步記錄作業,,2015-09-11
2336518,asynchronous refresh,非同步復新,,2015-09-11
2338684,asynchronous remote takeover server,異步遠程接管伺服器,,2015-09-11
2338685,asynchronous remote takeover terminal,異步遠程接管終端,,2015-09-11
2338696,asynchronous request,異步請求,,2015-09-11
2338594,asynchronous response,異步回應,,2015-09-11
2338595,asynchronous response mode，ARM,異步回應模式,,2015-09-11
2338681,asynchronous ripple adder，ARA,異步漣波加法器,,2015-09-11
2338629,asynchronous routine,異步常式,,2015-09-11
2338657,asynchronous sending,異步發送,,2015-09-11
2338658,asynchronous sending mode,異步發送模式,,2015-09-11
2338671,asynchronous sensing,異步感測,,2015-09-11
2338662,asynchronous sequential circuit,異步順序電路,,2015-09-11
2338664,asynchronous sequential machine，ASM,異步順序機,,2015-09-11
2338663,asynchronous sequential network,異步順序網路,,2015-09-11
2338601,asynchronous serial transmission,異步串聯傳輸,,2015-09-11
2336510,asynchronous service access protocol,非同步服務存取協定,,2015-09-11
2338633,asynchronous shift register,異步移位暫存器,,2015-09-11
2336512,asynchronous signal,非同步信號,,2015-09-11
2338656,asynchronous signaling,異步發信號,,2015-09-11
2338614,asynchronous signals,異步信號,,2015-09-11
2336515,asynchronous start-stop teletypewriter,非同步起止式電傳打字機,,2015-09-11
2338624,asynchronous start/stop teletypewriter,異步起停電傳打字機,,2015-09-11
